start_station_id,start_lat,start_lng,TRACTCE,pop_den,male_ratio,white_ratio,median_age,housing_unit_den,LU_diversity,bike_density,dist_to_transit,geometry,parking_poi,leisure_poi,dining_poi,school_poi,service_poi
31526.0,38.92429404404891,-76.98592282632147,9102,0.0026003599651376,0.4573364387042134,0.154231119199272,33.2,0.0011396877255631,2.772190745339369,0.0814753729867511,0.1302080409802719,POINT (-76.98592282632147 38.92429404404891),0.6760003878086163,0.7261296655107455,0.698527374382143,0.7219539074734814,0.6877384211118002
31527.0,38.9125372686926,-77.00879409896166,8701,0.0071546907908833,0.4981738495252009,0.4330882352941176,33.9,0.0029083896458192,1.75427579509458,0.3000486942905329,0.0888180934722951,POINT (-77.00879409896166 38.9125372686926),0.6936084045199692,0.8037139995124442,0.7310628554002366,0.631224679531779,0.751828766442362
31528.0,38.93887631523378,-76.99722323604826,9511,0.0029966586422189,0.4336734693877551,0.7933884297520661,19.9,0.0,0.6106788364872647,0.0881683738072143,0.3222464956646418,POINT (-76.99722323604826 38.93887631523378),0.6069031772258641,0.5782618860376169,0.5704057335721071,0.5659375757939471,0.5244555483575974
31529.0,38.9241107909028,-77.00209944817249,9204,0.0105846692493475,0.4021439509954058,0.0995941305026537,29.0,0.0044899745514077,2.658009115813428,0.2601314012033613,0.2382302308909898,POINT (-77.00209944817249 38.9241107909028),0.6579140167442395,0.6357437782860903,0.720422574250916,0.5835413437220736,0.7371984581014371
31530.0,38.91102086707101,-76.98582774804144,8803,0.0028896835899182,0.5933056872037915,0.2708528584817244,28.6,0.0009774936788171,2.469748716431426,0.1840902580796082,0.1112319721903011,POINT (-76.98582774804144 38.91102086707101),0.7323510428402783,0.7427193761174679,0.7519476960497633,0.6797417386703639,0.8069337134912921
31531.0,38.92238938109303,-76.9960273249622,9204,0.0105846692493475,0.4021439509954058,0.0995941305026537,29.0,0.0044899745514077,2.658009115813428,0.1947160672782908,0.1813822643109613,POINT (-76.9960273249622 38.92238938109303),0.6391937939546213,0.6182972409490841,0.6521303064122537,0.5718616975368814,0.6707009718315484
31532.0,38.90730283353293,-77.00071827174189,8803,0.0028896835899182,0.5933056872037915,0.2708528584817244,28.6,0.0009774936788171,2.469748716431426,0.6069454987125025,0.1512988280036813,POINT (-77.00071827174189 38.90730283353293),0.6651522384929686,0.7249225290899334,0.6209637300461873,0.6816179229873891,0.633388629596493
31533.0,38.91122233545288,-77.00224847157799,8702,0.0070084763708057,0.4092109122909944,0.4578013080037371,32.0,0.0038629882959061,2.6188623505799344,0.3970899942108696,0.2399294939271533,POINT (-77.00224847157799 38.91122233545288),0.679992205655972,0.6694902917329397,0.6399049252202585,0.692213466849232,0.7030443862920733
31534.0,38.93223191745796,-76.99613997578066,9201,0.0051954568334071,0.4633251833740831,0.5835509138381201,28.4,0.0020975545467392,2.301770465818166,0.2230276803140504,0.1046539470331006,POINT (-76.99613997578066 38.93223191745796),0.619158544705309,0.44352707171112654,0.43693035158722543,0.5790519742241713,0.5108848196669683
31535.0,38.92248664293182,-76.99269399358829,9302,0.0042816498896416,0.5643623361144219,0.335742444152431,35.6,0.0018320766512292,2.2322190867044336,0.159220424375628,0.2032200650184197,POINT (-76.99269399358829 38.92248664293182),0.6427618436340844,0.5909523166662196,0.597175518590748,0.6622685464656224,0.6811364521336011
31536.0,38.90728549470222,-76.99916739491573,8803,0.0028896835899182,0.5933056872037915,0.2708528584817244,28.6,0.0009774936788171,2.469748716431426,0.6097461101888454,0.1959516857929331,POINT (-76.99916739491573 38.90728549470222),0.6736695598775986,0.6952585541489823,0.6270799979893266,0.6855005096587419,0.6202944649403908
31537.0,38.92165083333333,-76.95569858333333,9000,0.0026487022059905,0.4187830687830687,0.1049284578696343,50.9,0.0016074399101963,1.7218562523339305,0.0853239068400919,0.2026058353646945,POINT (-76.95569858333333 38.92165083333333),0.5803950062390106,0.95015397045073,0.3163640203121433,0.8019015089678946,0.5454597573110014
31538.0,38.9251857,-76.964882,9000,0.0026487022059905,0.4187830687830687,0.1049284578696343,50.9,0.0016074399101963,1.7218562523339305,0.0853239068400919,0.1030709672034794,POINT (-76.964882 38.9251857),0.5564455631926042,0.6218015171701319,0.722004582141572,0.6302604855173055,0.6761042472606249
31539.0,38.92199596666666,-76.96070966666666,11100,0.0009140200391942,0.5349148651233977,0.1649441046192786,40.2,0.0003133583145659,2.3823314909440807,0.0853239068400919,0.2075345847780602,POINT (-76.96070966666666 38.92199596666666),0.5543628818086915,0.8013416685469106,0.6021500006833664,0.7489507631490393,0.7436091779812949
31600.0,38.9030407224076,-77.01902827596315,4703,0.0237423866456124,0.4940617577197149,0.4432744565217391,33.0,0.0169266217653314,1.6011215790340028,0.6753741535165521,0.1039187573833421,POINT (-77.01902827596315 38.9030407224076),0.6365220627901088,0.6676106187491638,0.6174573360940843,0.5913453350836483,0.687490902076621
31601.0,38.88960008649559,-76.97689956752207,6804,0.0019445274746365,0.8562854284761587,0.142035847142374,33.0,2.917763799888088e-05,1.2861022304573495,0.3546572371433865,0.1025368682043514,POINT (-76.97689956752207 38.88960008649559),0.6825909657592775,0.8976079804619457,0.7552902265904418,0.5844786963028915,0.6565868111327422
31602.0,38.93080164857041,-77.03147278729008,2900,0.0148021501370446,0.4984269662921348,0.5358345358345359,31.2,0.0056447750073179,1.5569921002486886,0.2983857951110018,0.1839093987419839,POINT (-77.03147278729008 38.93080164857041),0.6313024771380739,0.6733392194107474,0.6055564752667515,0.6212119821231735,0.5662170686718548
31603.0,38.905688944870604,-77.00548803150333,10601,0.0082825128663633,0.4505907626208378,0.5113507377979569,30.1,0.0049819626263839,2.07899637724952,0.5866630097643563,0.3280509968013588,POINT (-77.00548803150333 38.905688944870604),0.644300839240565,0.777111880994277,0.666567172150083,0.6576887351780837,0.6736104188158984
